sentence1,sentence2,label
Kenneth is eager and Gordon is obedient, Ted is not tender,0
Nicholas went to Blaj and Dej,Nicholas didn't go to Blaj,1
Kirk's painting is wrong or handsome, Kirk's painting is neither wrong nor handsome,1
Anna created a lively and gorgeous work of art, Kristy didn't create a gorgeous work of art,0
Louis went to Giurgiu and Tulcea,Louis didn't go to Giurgiu,1
Eva will sleep for one day or get me lying,Eva will not sleep for one day and Eva wil not get me lying,1
Courtney created a quaint and calm work of art, Eleanor didn't create a calm work of art,0
Dana has visited Oradea or Vaslui,Dana didn't visit Oradea,0
Joann is glamorous or Mark is long, neither Joann is glamorous nor Mark is long,1
Roger is gentle or Jeremy is chubby, Roger is not gentle,0
Andy's painting is glamorous or gorgeous, Andy's painting is neither glamorous nor gorgeous,1
Bob has visited Oradea or Cluj-Napoca,Kristina visited neither Oradea nor Cluj-Napoca,0
Iceland or Uruguay won the last world cup, neither Iceland nor Uruguay won the last world cup,1
Australia or Belgium are in the geopolitical position of Germany, neither Australia nor Belgium are in the geopolitical position of Germany,1
Diana's painting is careful or ugly, Diana's painting is neither careful nor ugly,1
Luis has visited Giurgiu or Craiova,Wesley visited neither Giurgiu nor Craiova,0
Debbie is obedient and Dean is happy, Brittany is easy,0
"Enrique, who is a fireman, bought a Chilean wine",Enrique isn't a fireman,1
Caroline's painting is wrong or long, Caroline's painting isn't wrong,0
Sonya will send me a note or leave me,Sonya will not send me a note and Sonya wil not leave me,1
Clifford stood in front of the crowd and hurt her,Clifford didn't stand in front of the crowd,1
Billie is victorious or Clyde is attractive, neither Billie is victorious nor Clyde is attractive,1
Randy saw Ray and forgave Patsy,Joe didn't see Ray,0
"Joanne, who is a electrician, visit Ricardo",Joanne didn't visit Ricardo,1
Teresa's painting is poor or clumsy, Teresa's painting is neither poor nor clumsy,1
Randy will hang up on Natalie or say nice things,Randy will not hang up on Natalie and Randy wil not say nice things,1
Barbara has visited Vaslui or Bucharest,Barbara visited neither Timisoara nor Bucharest,0
Juan saw a boy driving an electric purple bicycle,Juan didn't saw a boy driving a ashy bicycle,0
Julio laid his hands on him and was the first in line,Julio wasn't the first in line,1
Alison has visited Lugoj and Turda,Alison didn't visit Dej,0
Brittany's painting is kind or careful, Brittany's painting isn't kind and Brittany's painting isn't careful,1
Sabrina's painting is quaint or eager, Sabrina's painting is neither quaint nor clever,0
Thomas created a dazzling and gifted work of art, Thomas didn't create a dazzling work of art,1
Harriet fought Leslie and met him,Harriet didn't fight Leslie,1
Luz will go away or hide behind a bush,Luz will neither go away nor hide behind a bush,1
"Alicia, who is a plumber, visit Jessica","Alicia, who is a cleaner, didn't visit Jessica",0
Saudi Arabia or Nigeria got to the quarter finals last year,Saudi Arabia didn't get to the quarter finals last year,0
Shawn and Rodney have traveled to Turda,Rodney didn't travel to Turda,1
Ruth wrote a song about the sky and knew Kimberly's secret,Tracey didn't know Kimberly's secret,0
Yvette saw a girl running from a special recently built bus,Yvette didn't saw a girl running,1
Edith saw a boy driving in Vaslui,Edith didn't saw a boy driving,1
Juana will hurt him or say nice things,Juana will not say nice things,0
David traveled to Bucharest or Vaslui,David didn't travel to Bucharest and David didn't travel to Vaslui,1
Annette created a gifted and clumsy work of art, Annette didn't create a gifted work of art,1
Travis's painting is plump or shapely, Travis's painting isn't plump,0
Maggie is brave or Minnie is fierce, Maggie is not brave,0
Kenneth is brave and Bob is easy, Bob is not brave,0
Mary will hit a tree or shut the door down,Mary will neither hit a tree nor shut the door down,1
Judith will bring me out of Marilyn's house or feel a strange,Judith will not feel a strange,0
Andy has visited Lugoj and Tulcea,Andy didn't visit Deva,0
Terrence beat her and broke the rules,Terrence didn't beat her,1
Annette's painting is clever or mango, Courtney's painting is neither clever nor mango,0
Guy is witty or Eileen is jealous, neither Guy is witty nor Eileen is jealous,1
Denmark or Poland won the last world cup,Denmark didn't win the last world cup,0
Clayton and Sylvia have visited Mangalia,Lindsey didn't visit Mangalia,0
"Priscilla, who is a plumber, bought the new Tesla Roadster",Priscilla isn't a plumber,1
David will bring me out of Sonya's house or draw ahead of the other runners,David will neither bring me out of Sonya's house nor draw ahead of the other runners,1
Dale and Jose have traveled to Lugoj,Dale didn't travel to Lugoj,1
Raul has traveled to Baia Mare and Slobozia,Katrina didn't travel to Baia Mare,0
"Edgar, who is a flight attendant, bought the new Tesla Roadster",Edgar isn't a flight attendant,1
Kathleen's painting is nice or nervous, Kathleen's painting isn't nice and Kathleen's painting isn't nervous,1
Brent's painting is dazzling or important, Brent's painting isn't important,0
Joy will have a good week or show my new photos,Joy will not have a good week and Joy wil not show my new photos,1
"Steve, who is a engineer, visit Lawrence",Steve didn't visit Lawrence,1
Benjamin will cut a tree or ride the horse,Benjamin will neither cut a tree nor ride the horse,1
"Robert, who is a electrician, visit Georgia","Robert, who is a chef, didn't visit Georgia",0
Ellen is plump or Colleen is calm, Ellen is not plump or Colleen is not calm,0
Terry felt an outsider and kept the game alive,Nina didn't keep the game alive,0
Cheryl created a skinny and obedient work of art, Cheryl didn't create a skinny work of art,1
Richard is nice or Margie is angry, neither Richard is nice nor Margie is angry,1
Lillie's painting is faithful or poor, Lillie's painting isn't faithful and Lillie's painting isn't poor,1
Penny will show my new photos or make me change the way I wrote,Penny will not show my new photos and Penny wil not make me change the way I wrote,1
Alexander is zealous and Brittany is silly, Clifton is not easy,0
Marshall will say funny things or teach math,Marshall will not say funny things and Marshall wil not teach math,1
Joy and Yolanda went to Tulcea,Joy didn't go to Tulcea,1
"Felicia, who is a accountant, visit Phillip","Felicia, Jimmy's mother, didn't visit Phillip",0
Germany or Spain are in the geopolitical position of Serbia,Germany isn't in the geopolitical position of Serbia and Spain isn't in the geopolitical position of Serbia,1
Craig created a yellow and poor work of art, Craig didn't create a yellow work of art,1
Kathryn and Leroy went to Dej,Leroy didn't go to Turda,0
Edward will read a paper or blow it when he didn't invest in Amazon,Edward will neither wake up nor blow it when he didn't invest in Amazon,0
Lucille will give Sergio a orange bicycle or stand in front of the crowd,Lucille will neither give Sergio a orange bicycle nor stand in front of the crowd,1
Judy dug a hole in the garden and bet on the gray car,Judy didn't dig a hole in the garden,1
John will win the soccer match or lay down,Francisco will neither win the soccer match nor lay down,0
Beverly will hide a smile or wake up,Beverly will not hide a smile,0
Jo created an uptight and proud work of art, Brandon didn't create a proud work of art,0
"Justin, who is a lawyer, visit Alex","Justin, Priscilla's father, didn't visit Alex",0
Carl traveled to Reghin or Bucharest,Carl traveled to neither Reghin nor Giurgiu,0
Guy's painting is stocky or vast, Guy's painting isn't vast,0
Isaac's painting is happy or brave, Isaac's painting isn't happy,0
Sally forgot about Anita's past and hurt me,Sally didn't hurt me,1
Louise and Melanie went to Timisoara,Joanne didn't go to Timisoara,0
Steve will give Katie a red bicycle or hurt me,Steve will not give Katie a red bicycle and Steve wil not hurt me,1
Tanya has visited Deva and Timisoara,Tanya didn't visit Vaslui,0
Troy will take office or sleep the night,Troy will not take office and Troy wil not sleep the night,1
Robin will shut the door down or write me a letter,Alice will neither shut the door down nor write me a letter,0
Mattie has visited Craiova and Giurgiu,Mattie didn't visit Giurgiu,1
Kim is rich and Troy is shy, Troy is not shy,1
Casey has visited Turda or Lugoj,Marion visited neither Turda nor Lugoj,0
Benjamin is repulsive or Jim is agreeable, Benjamin is not repulsive or Jim is not agreeable,0
Clyde is quaint or Jessie is magnificent, Clyde is not quaint or Jessie is not magnificent,0
Iris's painting is bald or black, Iris's painting is neither bald nor black,1
Erika is aggressive and David is obedient, Sherry is not unimportant,0
Delores created a happy and proud work of art, Mark didn't create a proud work of art,0
Chris created a thoughtless and powerful work of art, Chris didn't create a thoughtless work of art,1
Beth created a yellow and obedient work of art, Alex didn't create an obedient work of art,0
Randy has traveled to Hunedoara and Lugoj,Randy didn't travel to Lugoj,1
Allan went to Dej and rode the horse,Allan didn't go to Dej,1
Eugene is jolly and Margaret is odd, Margaret is not jolly,0
Helen is proud or Henry is polite, Henry is not polite,0
"Heidi, who is a chef, visit Kathy",Heidi didn't visit Kathy,1
Rosie has visited Oradea or Blaj,Joan visited neither Oradea nor Blaj,0
Jessica's painting is red or obnoxious, Jessica's painting isn't obnoxious,0
Joann is muscular or Mitchell is witty, neither Joann is muscular nor Mitchell is witty,1
Ricky and Mitchell went to Giurgiu,Ricky didn't go to Baia Mare,0
Julie saw a boy driving a green bicycle,Julie didn't saw a boy driving Ruby's new Tesla Roadster,0
Joann will go away or know about us,Joann will not go away and Joann wil not know about us,1
Heidi spoke to me and broke the record,Corey didn't speak to me,0
Paul is gentle or Alberto is gorgeous, Paul is not gentle or Alberto is not gorgeous,0
Rose shut the door down and won the game,Rose didn't shut the door down,1
Blanche went to Turda and Slobozia,Blanche didn't go to Craiova,0
"Wanda, who is a receptionist, bought the new Tesla Roadster","Wanda, who is a dentist, didn't buy the new Tesla Roadster",0
Ronald went to Lugoj or Giurgiu,Ronald went to neither Oradea nor Giurgiu,0
Jane went to Bucharest and Giurgiu,Jane didn't go to Bucharest,1
Terrence's painting is beautiful or ambitious, Terrence's painting isn't ambitious,0
Dale will pay Leah or feel a strange,Rosemary will neither pay Leah nor feel a strange,0
Olivia is long or Rosemary is glamorous, neither Olivia is long nor Rosemary is glamorous,1
Leon saw a boy running from a parade car,Leon didn't saw a boy running from a lemon car,0
Darlene is kind and Alma is careful, Darlene is not careful,0
Denise has visited Timisoara and Blaj,Denise didn't visit Blaj,1
"Maryann, who is a secretary, saw a strange add",Maryann isn't a secretary,1
Sandy is brave and Marjorie is mushy, Sandy is not mushy,0
Alberta is jolly or Tracy is nervous, Alberta is not jolly and Tracy is not nervous,1
Tyrone has visited Dej and Vaslui,Tyrone didn't visit Vaslui,1
Melissa traveled to Cluj-Napoca or Deva,Melissa traveled to neither Cluj-Napoca nor Craiova,0
Clarence sold Brenda's house and woke up,Clarence didn't hurt her,0
Poland or Nigeria won the last world cup,Poland didn't win the last world cup and Nigeria didn't win the last world cup,1
Leroy's painting is magnificent or stocky, Leroy's painting is neither magnificent nor stocky,1
Glen has traveled to Bucharest and Slobozia,Kevin didn't travel to Bucharest,0
Gerald created a victorious and unimportant work of art, Gerald didn't create a poor work of art,0
Beth became Evelyn best friend and brought me out of Curtis's house,Beth didn't ride the horse,0
Rodney is agreeable and Timothy is zealous, Herbert is dead,0
Colombia or Nigeria are in the geopolitical position of Germany,Nigeria isn't in the geopolitical position of Germany,0
Jackie and Leroy have traveled to Bucharest,Leroy didn't travel to Bucharest,1
Jared went to Reghin or Deva,Jared went to neither Reghin nor Deva,1
Everett will lead me to Jack's house or ring from Barcelona to Slatina,Everett will not ring from Barcelona to Slatina,0
Curtis brought me out of Katrina's house and ate an apple,Curtis didn't eat an apple,1
Joseph has visited Arad or Baia Mare,Joseph didn't visit Arad and Joseph didn't visit Baia Mare,1
Stacy went to Slobozia and Tulcea,Stacy didn't go to Tulcea,1
Crystal is drab or Javier is shapely, neither Crystal is drab nor Javier is shapely,1
Leon is thankful and Tyrone is victorious, Dianne is not careful,0
Stephanie went to Cluj-Napoca or Vaslui,Stephanie didn't go to Vaslui,0
Vera will hold me back or sing a nice song,Vera will neither hold me back nor sing a nice song,1
Oscar created a glamorous and ashy work of art, Theodore didn't create a glamorous work of art,0
"Emily, who is a cashier, bought a pizza",Emily didn't buy a pizza,1
"Lillian, who is a tailor, bought a Chilean wine",Lillian isn't a tailor,1
Jill wore a icy hat and cut himself,Jill didn't hold me back,0
Rita will catch a gray fish or drink a beer,Rita will not catch a gray fish and Rita wil not drink a beer,1
Margaret and Phillip have visited Turda,Phillip didn't visit Turda,1
Beverly has visited Bucharest or Reghin,Beverly visited neither Bucharest nor Reghin,1
Monique's painting is mushy or shapely, Monique's painting is neither mushy nor mysterious,0
Susan traveled to Bucharest or Giurgiu,Susan traveled to neither Bucharest nor Giurgiu,1
Jennie is defeated or Angel is zealous, Jennie is not defeated and Angel is not zealous,1
Olga will say funny things or drive the truck to Billie's house,Olga will neither say funny things nor drive the truck to Billie's house,1
"Vanessa, who is a tailor, bought a cup of coffee","Vanessa, who is a engineer, didn't buy a cup of coffee",0
Jennie is better and Carolyn is clever, Carolyn is not clever,1
Rodney went to Timisoara and Bucharest,Maxine didn't go to Timisoara,0
George went to Craiova or Deva,George didn't go to Craiova and George didn't go to Deva,1
Eddie saw him and bet on the game,Eddie didn't bet on the game,1
Rebecca will know Brandy's secret or wake up,Johnnie will neither know Brandy's secret nor wake up,0
Brent has traveled to Oradea and Slobozia,Bruce didn't travel to Oradea,0
Gregory is nervous or Mario is glamorous, Gregory is not nervous,0
Deanna created a fit and quaint work of art, Deanna didn't create a short work of art,0
Erik's painting is unsightly or ambitious, Erik's painting isn't unsightly,0
Phyllis created a red and black work of art, Sharon didn't create a red work of art,0
Oscar is calm or Dustin is thoughtless, neither Oscar is calm nor Dustin is thoughtless,1
Edna and Erika have visited Craiova,Erika didn't visit Oradea,0
Bob will bend the black rod or sell Paul's house,Bob will not bend the black rod,0
Charles hurt me and lent me Kyle's gray bicycle,Charles didn't lend me Kyle's gray bicycle,1
Dwight's painting is ambitious or worried, Dwight's painting isn't ambitious,0
Amber is mealy and Lisa is mushy, Lisa is not mushy,1
Thelma's painting is important or careful, Crystal's painting is neither important nor careful,0
Renee's painting is agreeable or uptight, Renee's painting isn't agreeable and Renee's painting isn't uptight,1
Manuel is embarrassed or Ricky is fierce, neither Manuel is embarrassed nor Ricky is fierce,1
Fannie is nice or Armando is scary, Armando is not scary,0
Ted is fit or Billie is silly, Ted is not fit or Billie is not silly,0
Ethel will lay his hands on her or speak to her about Eileen,Ethel will not lay his hands on her,0
Miriam has traveled to Giurgiu and Slatina,Miriam didn't travel to Giurgiu,1
Dan saw a girl driving a orange bicycle,Dan didn't saw a girl driving Sam's car,0
Stella's painting is chubby or mealy, Stella's painting is neither chubby nor mealy,1
Gregory's painting is rich or embarrassed, Gregory's painting isn't rich and Gregory's painting isn't embarrassed,1
Troy saw a boy running from a bus going to Bucharest,Troy didn't saw a boy running,1
Judy is skinny or Diane is nervous, Judy is not skinny or Diane is not nervous,0
"Tom, who is a cop, visit Marvin","Tom, Martha's father, didn't visit Marvin",0
Alison will find Jesus or teach Derrick about songwriting,Alison will not teach Derrick about songwriting,0
Earl created an unsightly and dazzling work of art, Sheryl didn't create a dazzling work of art,0
Vickie will tell me Anne's secret or speak to him about Craiova,Vickie will neither make coffee nor speak to him about Craiova,0
David created a plain and important work of art, David didn't create a plain work of art,1
Rodney created a polite and witty work of art, Rodney didn't create a polite work of art,1
Jackie will begin screaming or choose this way of life,Jackie will neither begin screaming nor choose this way of life,1
Gordon is panicky or Jaime is proud, Gordon is not panicky,0
Joy led me to Angel's house and sat on the floor,Joy didn't sit on the floor,1
Cheryl is jealous or Terrance is wonderful, Cheryl is not jealous or Terrance is not wonderful,0
Irma will eat it all or lend me Paula's ashy bicycle,Irma will neither show my new photos nor lend me Paula's ashy bicycle,0
"Tiffany, who is a bartender, bought a japanese novel",Tiffany didn't buy a japanese novel,1
Iris has visited Giurgiu and Deva,Mattie didn't visit Giurgiu,0
Robert created a kind and handsome work of art, Claudia didn't create a kind work of art,0
Leona created a famous and thankful work of art, Dan didn't create a famous work of art,0
Gregory laid his hands on him and did some good work,Gregory didn't lay his hands on him,1
Norman has traveled to Slobozia and Giurgiu,Norman didn't travel to Giurgiu,1
"Angel, who is a engineer, bought a pizza","Angel, who is a painter, didn't buy a pizza",0
June saw a girl running from a bus going to Cluj-Napoca,June didn't saw a girl running from Jeremy's car,0
Eleanor traveled to Baia Mare or Turda,Eleanor traveled to neither Baia Mare nor Turda,1
Derek's painting is fancy or poor, Derek's painting isn't fancy,0
Darren will ring into Marian or wake up,Darren will not ring into Marian and Darren wil not wake up,1
Jim's painting is purple or beautiful, Jim's painting isn't purple and Jim's painting isn't beautiful,1
Priscilla went to Mangalia or Timisoara,Priscilla didn't go to Mangalia and Priscilla didn't go to Timisoara,1
"Corey, who is a carpenter, visit Daniel","Corey, who is a painter, didn't visit Daniel",0
Julie is elegant or Jason is quaint, Julie is not elegant,0
"Clayton, who is a vet, bought a japanese novel","Clayton, Harry's father, didn't buy a japanese novel",0
Alberto's painting is long or elegant, Alberto's painting isn't long and Alberto's painting isn't elegant,1
Iceland or Portugal got to the quarter finals last year,Iceland didn't get to the quarter finals last year and Portugal didn't get to the quarter finals last year,1
Dianne will see a orange car running fast or lend me Jo's white bicycle,Dianne will neither see a orange car running fast nor lend me Jo's white bicycle,1
Julio put the phone down and paid me,Julio didn't ride the buffalo,0
Christian is worried or Michael is itchy, Christian is not worried or Michael is not itchy,0
Cora will hang up on me or swim out toward the salmon boat,Cora will neither hang up on me nor swim out toward the salmon boat,1
Armando is angry or Lauren is calm, Armando is not angry and Lauren is not calm,1
Max will lose the purple car in Turda or let this happen,Max will not lose the purple car in Turda and Max wil not let this happen,1
Mitchell saw a girl running from a salmon car,Mitchell didn't saw a girl running from Katie's car,0
Alex's painting is eager or worried, Alex's painting is neither plain nor worried,0
Bonnie is faithful and Grace is wrong, Grace is not faithful,0
Dwight's painting is uptight or nice, Dwight's painting is neither uptight nor nice,1
Tony created an elegant and powerful work of art, Cecilia didn't create a powerful work of art,0
Clifton created a shapely and wrong work of art, Allen didn't create a wrong work of art,0
Iris's painting is rich or nice, Iris's painting is neither rich nor nice,1
Julio is wonderful and Christina is lively, Eva is wrong,0
Jared will go to Reghin or drink a beer,Jared will not go to Reghin and Jared wil not drink a beer,1
Argentina or Korea Republic won the last world cup,Korea Republic didn't win the last world cup,0
Cora traveled to Deva or Craiova,Joanne traveled to neither Deva nor Craiova,0
Anna told me everything and brought me out of Paula's house,Anna didn't come at night,0
Glenn created a green and obedient work of art, Cory didn't create a green work of art,0
"Ida, who is a cleaner, bought a cup of coffee",Ida didn't buy a cup of coffee,1
"Salvador, who is a butcher, visit Roberto",Salvador isn't a butcher,1
Donald and Teresa went to Timisoara,Teresa didn't go to Timisoara,1
Iceland or Mexico won the last world cup, neither Iceland nor Belgium won the last world cup,0
Inez's painting is thoughtless or kind, Inez's painting isn't thoughtless,0
Sam's painting is calm or gorgeous, Sam's painting is neither calm nor gorgeous,1
"Juan, who is a hairdresser, visit Todd",Juan didn't visit Todd,1
Paul has visited Giurgiu or Slobozia,Paul visited neither Timisoara nor Slobozia,0
Senegal or Nigeria won the last world cup, neither Senegal nor Peru won the last world cup,0
Andre became Kathy best friend and ate a steak,Steven didn't become Kathy best friend,0
Morocco or Colombia got to the quarter finals last year,Morocco didn't get to the quarter finals last year and Colombia didn't get to the quarter finals last year,1
Daniel created a yellow and defeated work of art, Daniel didn't create a yellow work of art,1
Alberto felt an outsider and spoke to him about Arad,Lauren didn't speak to him about Arad,0
Alicia saw a girl running from a yellow car,Alicia didn't saw a girl running,1
Lynda has visited Tulcea or Cluj-Napoca,Lynda visited neither Vaslui nor Cluj-Napoca,0
Cory traveled to Arad or Turda,Cory didn't travel to Arad,0
Dennis is obedient and Elaine is obedient, Roy is not helpful,0
Jessica and Frank have visited Vaslui,Frank didn't visit Vaslui,1
Sergio is beautiful or Pauline is elegant, Sergio is not beautiful,0
Connie is inexpensive and Sidney is mushy, Sidney is not mushy,1
Irma and Larry have traveled to Blaj,Larry didn't travel to Blaj,1
Samantha is proud or Dennis is clean, Samantha is not proud and Dennis is not clean,1
"Lonnie, who is a bartender, visit Beth","Lonnie, who is a cleaner, didn't visit Beth",0
Kristina will come at noon or pay her,Kristina will neither come at noon nor pay her,1
England or Switzerland  got to the quarter finals last year,England didn't get to the quarter finals last year,0
Dale's painting is green or clumsy, Brett's painting is neither green nor clumsy,0
Argentina or Denmark are in the geopolitical position of Germany,Denmark isn't in the geopolitical position of Germany,0
Carmen will hit him or have a good daya good conversation with Tina,Mary will neither hit him nor have a good daya good conversation with Tina,0
Douglas has visited Timisoara or Blaj,Douglas visited neither Timisoara nor Blaj,1
Oscar will sleep the night or pay me,Oscar will not sleep the night and Oscar wil not pay me,1
Rosemary will build an airplane or have a good week,Rosemary will not build an airplane and Rosemary wil not have a good week,1
Leo will hear my voice or understand what Eunice comment about Hunedoara,Leo will not understand what Eunice comment about Hunedoara,0
Steve created a yellow and zealous work of art, Steve didn't create an aggressive work of art,0
Sara is happy and Donna is hallowed, Sara is not hallowed,0
Yolanda and Freddie have visited Slatina,Victor didn't visit Slatina,0
"Fannie, who is a hairdresser, visit Melody","Fannie, who is a technician, didn't visit Melody",0
Cecil's painting is jolly or ugly, Cecil's painting isn't jolly,0
Jimmie's painting is odd or gray, Jimmie's painting isn't gray,0
Edith's painting is lemon or nice, Edith's painting is neither lemon nor nice,1
Kirk created a clever and clumsy work of art, Joy didn't create a clumsy work of art,0
Spain or France won the last world cup, neither Korea Republic nor Spain won the last world cup,0
England or Korea Republic are in the geopolitical position of Sweden, neither England nor Korea Republic are in the geopolitical position of Sweden,1
Caroline's painting is mealy or eager, Caroline's painting isn't mealy and Caroline's painting isn't eager,1
"Jessica, who is a musician, bought a japanese novel",Jessica isn't a musician,1
Marc created a tender and angry work of art, Marc didn't create a lazy work of art,0
Jack created a white and helpless work of art, Regina didn't create a helpless work of art,0
Marion's painting is attractive or faithful, Marion's painting isn't attractive and Marion's painting isn't faithful,1
Florence kept the game alive and did everything,Lance didn't do everything,0
Lena sent me a note and began crying,Gregory didn't begin crying,0
Lucille is uninterested and Norman is hallowed, Norman is not hallowed,1
Sheryl is careful and Natalie is hallowed, Natalie is not hallowed,1
Croatia or Egypt won the last world cup, neither Croatia nor Egypt won the last world cup,1
Nathaniel has visited Mangalia or Craiova,Nathaniel didn't visit Mangalia and Nathaniel didn't visit Craiova,1
Guy's painting is plain or victorious, Guy's painting isn't plain and Guy's painting isn't victorious,1
"Ruth, who is a vet, bought the new Tesla Roadster","Ruth, Kevin's mother, didn't buy the new Tesla Roadster",0
Marlene created a magnificent and blue work of art, Marlene didn't create an easy work of art,0
Alan is fancy or Herman is short, Alan is not fancy or Herman is not short,0
Yvette has traveled to Blaj and Reghin,Yvette didn't travel to Turda,0
Susan saw a girl running from Danielle's car,Susan didn't saw a girl running,1
Clinton will draw ahead of the other runners or get the money,Clinton will not draw ahead of the other runners,0
"Velma, who is a nurse, bought a japanese novel",Velma isn't a nurse,1
Lester created an ambitious and lazy work of art, Everett didn't create an ambitious work of art,0
Don grew up and bought a watch,Don didn't sell me a lemon car,0
Jodi and Lisa have traveled to Slatina,Lisa didn't travel to Slatina,1
Anne saw a girl running from a gray bus with a new engine,Anne didn't saw a girl running from a orange bus,0
Hugh and Nicholas went to Craiova,Debbie didn't go to Craiova,0
Tracy created a green and helpful work of art, Norma didn't create a helpful work of art,0
Tamara went to Vaslui or Blaj,Tamara didn't go to Vaslui and Tamara didn't go to Blaj,1
Jo has visited Blaj or Timisoara,Hilda visited neither Blaj nor Timisoara,0
Frederick and Sam have visited Giurgiu,Gordon didn't visit Giurgiu,0
"Lucille, who is a scientist, saw a strange add","Lucille, who is a nurse, didn't saw a strange add",0
Melody saw a boy running from a red school bus,Melody didn't saw a boy running,1
Armando will get me lying or forgive Gertrude,Armando will not get me lying and Armando wil not forgive Gertrude,1
Korea Republic or Uruguay got to the quarter finals last year, neither Korea Republic nor Uruguay got to the quarter finals last year,1
Travis's painting is stocky or rich, Travis's painting isn't rich,0
Craig's painting is attractive or clumsy, Craig's painting is neither attractive nor pitiful,0
Wayne's painting is nice or clean, Roy's painting is neither nice nor clean,0
Doris will catch a mango fish or sell me a orange car,Doris will not catch a mango fish and Doris wil not sell me a orange car,1
Francisco has visited Bucharest or Deva,Francisco didn't visit Bucharest and Francisco didn't visit Deva,1
Shelley and Bobbie have visited Baia Mare,Shelley didn't visit Baia Mare,1
Barbara is nice and Dwight is helpful, Dwight is not nice,0
Claire is thankful and Christy is ambitious, John is odd,0
Annette is eager and Juana is wonderful, Dana is unimportant,0
Joel created a fit and kind work of art, Joel didn't create a fit work of art,1
Melvin created a witty and stocky work of art, Brett didn't create a stocky work of art,0
"Candice, who is a hairdresser, visit Terri","Candice, who is a engineer, didn't visit Terri",0
Sweden or Portugal won the last world cup,Sweden didn't win the last world cup,0
Vincent created a lazy and fierce work of art, Joanna didn't create a lazy work of art,0
"Sherri, who is a plumber, saw a girl running","Sherri, who is a dentist, didn't saw a girl running",0
Shelley has visited Hunedoara and Tulcea,Shelley didn't visit Tulcea,1
Felicia and Kyle have visited Blaj,Felicia didn't visit Blaj,1
"Josephine, who is a carpenter, visit Dennis","Josephine, who is a photographer, didn't visit Dennis",0
Poland or Panama are in the geopolitical position of Japan,Panama isn't in the geopolitical position of Japan,0
"Javier, who is a cleaner, visit Allan",Javier didn't visit Allan,1
Pearl has visited Cluj-Napoca and Slatina,Rachel didn't visit Cluj-Napoca,0
Rose's painting is odd or unkempt, Rose's painting is neither odd nor unkempt,1
Christina traveled to Hunedoara or Vaslui,Christina didn't travel to Vaslui,0
Dwayne's painting is witty or chubby, Dwayne's painting isn't witty and Dwayne's painting isn't chubby,1
Virgil is stocky or Harriet is jolly, Virgil is not stocky,0
Morocco or Denmark got to the quarter finals last year,Denmark didn't get to the quarter finals last year,0
Lillie went to Cluj-Napoca or Arad,Lillie didn't go to Cluj-Napoca and Lillie didn't go to Arad,1
Ted has visited Arad and Timisoara,Ted didn't visit Arad,1
John created a drab and pitiful work of art, John didn't create a drab work of art,1
Colleen created a vast and hallowed work of art, Roy didn't create a vast work of art,0
Pamela is zealous and Willie is odd, Pamela is not odd,0
Kristine is ambitious or Seth is kind, Kristine is not ambitious or Seth is not kind,0
Korea Republic or Iceland are in the geopolitical position of Colombia,Iceland isn't in the geopolitical position of Colombia,0
Peru or Spain won the last world cup,Peru didn't win the last world cup and Spain didn't win the last world cup,1
Charlene has visited Arad or Giurgiu,Charlene didn't visit Arad and Charlene didn't visit Giurgiu,1
Alexander and Margaret went to Lugoj,Margaret didn't go to Dej,0
Annie created a gray and easy work of art, Alma didn't create an easy work of art,0
Brittany chose this soccer team and shut the door down,Brittany didn't choose this soccer team,1
Dana's painting is panicky or purple, Dana's painting is neither panicky nor purple,1
Angel created a tender and muscular work of art, Angel didn't create a tender work of art,1
Lucy will blow it when he didn't invest in Amazon or understand what Sherry comment about Slobozia,Lucy will not blow it when he didn't invest in Amazon and Lucy wil not understand what Sherry comment about Slobozia,1
Pedro will drive the truck to Norma's house or ride the buffalo,Pedro will neither drive the truck to Norma's house nor ride the buffalo,1
Rita is polite and Sharon is dead, Rita is not dead,0
Tunisia or Peru won the last world cup,Tunisia didn't win the last world cup and Peru didn't win the last world cup,1
Grace created a faithful and beautiful work of art, Ivan didn't create a faithful work of art,0
Dale is happy or Sherry is shapely, neither Dale is happy nor Sherry is shapely,1
Mathew is plump or Marshall is helpless, neither Mathew is plump nor Marshall is helpless,1
Claire got the money and gave Madeline a yellow shirt,Claire didn't get the money,1
Willie went to Bucharest and made me change the way I wrote,Ida didn't make me change the way I wrote,0
Randall is eager and Audrey is agreeable, Randall is not eager,1
Casey sent me a note and ate an apple,Sergio didn't eat an apple,0
Caroline has visited Cluj-Napoca or Dej,Caroline didn't visit Cluj-Napoca and Caroline didn't visit Dej,1
Melissa won the game and let use this pen,Justin didn't let use this pen,0
Gail created a red and elegant work of art, Ruth didn't create an elegant work of art,0
Susan has traveled to Cluj-Napoca and Baia Mare,Susan didn't travel to Baia Mare,1
Marilyn has traveled to Deva and Bucharest,Angie didn't travel to Bucharest,0
Ron saw Eugene driving in Bucharest,Ron didn't saw Eugene driving,1
Ryan traveled to Tulcea or Blaj,Ryan didn't travel to Tulcea,0
Gladys's painting is unimportant or itchy, Gladys's painting isn't unimportant and Gladys's painting isn't itchy,1
Joy read a paper and heard Morris,Joy didn't wear a black jacket,0
Candace created a proud and muscular work of art, Steven didn't create a muscular work of art,0
