sentence1,sentence2,label
Sweden or Brazil won the last world cup,Sweden didn't win the last world cup and Brazil didn't win the last world cup,1
Sharon is stocky or Curtis is fit, Curtis is not fit,0
Lucy's painting is nervous or unkempt, Lucy's painting isn't nervous and Lucy's painting isn't unkempt,1
Debra went to Slobozia or Reghin,Harriet went to neither Slobozia nor Reghin,0
Sarah is beautiful or Patsy is pitiful, Sarah is not beautiful or Patsy is not pitiful,0
Alice will sell me a green car or sleep for one day,Alice will not sleep for one day,0
Japan or Australia got to the quarter finals last year,Japan didn't get to the quarter finals last year,0
Kristine's painting is fierce or attractive, Kristine's painting isn't fierce and Kristine's painting isn't attractive,1
Ricardo will write me about Earl or feel threatened,Ricardo will not write me about Earl,0
Germany or Poland got to the quarter finals last year, neither Morocco nor Germany got to the quarter finals last year,0
Franklin will build an airplane or pay me,Rodney will neither build an airplane nor pay me,0
Sue went to Reghin or Craiova,Sue went to neither Hunedoara nor Craiova,0
Rick's painting is clean or aggressive, Rick's painting is neither drab nor aggressive,0
Alberta's painting is elegant or nervous, Alberta's painting isn't elegant and Alberta's painting isn't nervous,1
Marsha is grumpy or Ronnie is nice, Ronnie is not nice,0
Eunice will hear my voice or find her,Eunice will neither hear my voice nor find her,1
Robin will shut the door down or write me a letter,Alice will neither shut the door down nor write me a letter,0
Cecilia is handsome or Grace is ugly, Cecilia is not handsome and Grace is not ugly,1
Nora's painting is better or wonderful, Nora's painting isn't better,0
Senegal or Nigeria are in the geopolitical position of Australia, neither Uruguay nor Senegal are in the geopolitical position of Australia,0
Mildred will hurt him or spend all my money,Mildred will not hurt him,0
Uruguay or France got to the quarter finals last year,France didn't get to the quarter finals last year,0
Geraldine's painting is stocky or purple, Max's painting is neither stocky nor purple,0
Kristine is plump or Toni is long, neither Kristine is plump nor Toni is long,1
Linda will put the phone down or ride the buffalo,Linda will neither put the phone down nor ride the buffalo,1
Bruce's painting is lazy or dazzling, Bruce's painting isn't lazy and Bruce's painting isn't dazzling,1
Kyle's painting is helpful or fancy, Kyle's painting isn't helpful and Kyle's painting isn't fancy,1
Hugh's painting is dazzling or muscular, Hugh's painting is neither dazzling nor muscular,1
Curtis's painting is ugly or famous, Curtis's painting isn't ugly,0
Salvador will fight the law or feel a strange,Salvador will not fight the law and Salvador wil not feel a strange,1
Bruce's painting is lazy or magnificent, Bruce's painting is neither lazy nor calm,0
Jenny has visited Hunedoara or Baia Mare,Nellie visited neither Hunedoara nor Baia Mare,0
Casey will stand up to Harry or throw everything out the window,Casey will neither stand up to Harry nor throw everything out the window,1
Melody is thankful or Alicia is witty, Melody is not thankful or Alicia is not witty,0
Jenny will dig a hole in the garden or shut the door down,Jenny will neither dig a hole in the garden nor shut the door down,1
Brandy traveled to Tulcea or Lugoj,Brandy traveled to neither Tulcea nor Craiova,0
Teresa will grow up in jail or beat her,Teresa will neither meet Angela nor beat her,0
Harriet is happy or Darrell is chubby, Harriet is not happy and Darrell is not chubby,1
Minnie will do it again or understand what I said,Minnie will neither do it again nor forget about Vicki's hobby,0
Lynn will speak to her about James or begin crying,Lynn will not speak to her about James and Lynn wil not begin crying,1
Oscar will take the icy shirt out of the washer or bend the rules of the card game,Mattie will neither take the icy shirt out of the washer nor bend the rules of the card game,0
Christopher will feel a strange or hurt her,Christopher will neither feel a strange nor hurt her,1
Wanda will see Alma or cut himself,Wanda will not see Alma and Wanda wil not cut himself,1
Belgium or Korea Republic got to the quarter finals last year, neither Belgium nor Morocco got to the quarter finals last year,0
Kristen's painting is eager or nervous, Kristen's painting isn't nervous,0
Olivia is fancy or Chad is muscular, Olivia is not fancy and Chad is not muscular,1
Donald will win the soccer match or bet on the wining horse,Donald will not bet on the wining horse,0
Rebecca's painting is aggressive or wrong, Rebecca's painting is neither aggressive nor wrong,1
Peter's painting is orange or fit, Peter's painting isn't orange and Peter's painting isn't fit,1
Thelma is fit or Anna is flabby, Thelma is not fit and Anna is not flabby,1
Jodi's painting is scary or jealous, Jodi's painting isn't jealous,0
Lucy is thoughtless or Karl is witty, neither Lucy is thoughtless nor Karl is witty,1
Donald will think I was living in Oradea or catch a orange fish,Donald will neither think I was living in Oradea nor forgive Lillie,0
Fannie is brave or Margie is bald, Fannie is not brave and Margie is not bald,1
Ramona traveled to Oradea or Bucharest,Bruce traveled to neither Oradea nor Bucharest,0
Harry is victorious or Denise is quaint, Harry is not victorious or Denise is not quaint,0
Lula's painting is salmon or drab, Lula's painting is neither salmon nor drab,1
Manuel will sleep the night or bring me out of Marilyn's house,Gwendolyn will neither sleep the night nor bring me out of Marilyn's house,0
Tyler's painting is salmon or lively, Ken's painting is neither salmon nor lively,0
Joan will ring from me or lose my computer,Joan will neither go away nor lose my computer,0
Roger will fall off or see me,Roger will neither fall off nor see me,1
Alex will blow it when he didn't invest in Amazon or lead me to Luis's house,Alex will neither blow it when he didn't invest in Amazon nor lead me to Luis's house,1
Blanche will burn some calories or leave me waiting,Blanche will neither burn some calories nor leave me waiting,1
Nancy will speak to her about Deborah or read a paper,Nancy will not read a paper,0
Ruben will think I was living in Lugoj or speak to him about Baia Mare,Ruben will not think I was living in Lugoj and Ruben wil not speak to him about Baia Mare,1
Katherine's painting is wrong or dead, Teresa's painting is neither wrong nor dead,0
Carlos's painting is gentle or tender, Carlos's painting is neither gentle nor tender,1
Tonya went to Turda or Lugoj,Tonya didn't go to Turda and Tonya didn't go to Lugoj,1
Wilma will catch a gray fish or lose Vivian's green car,Mattie will neither catch a gray fish nor lose Vivian's green car,0
Sandy will understand what I said or sing a nice song,Sandy will neither understand what I said nor sing a nice song,1
Patricia traveled to Giurgiu or Timisoara,Patricia didn't travel to Giurgiu and Patricia didn't travel to Timisoara,1
Natalie's painting is nervous or fancy, Natalie's painting is neither nervous nor fancy,1
Clayton is plump or Margie is elegant, Margie is not elegant,0
Adrian will speak to me or find thisme,Adrian will neither hit a tree nor find thisme,0
Harvey's painting is shy or worried, Harvey's painting isn't shy,0
Roland is grumpy or Zachary is bewildered, Roland is not grumpy or Zachary is not bewildered,0
Iris is pitiful or Kevin is gorgeous, Iris is not pitiful or Kevin is not gorgeous,0
Natalie is delightful or Earl is drab, Natalie is not delightful or Earl is not drab,0
Sherri has visited Slatina or Slobozia,Sherri didn't visit Slatina,0
Nicholas's painting is itchy or blue, Nicholas's painting isn't itchy,0
Iran or Croatia won the last world cup,Iran didn't win the last world cup and Croatia didn't win the last world cup,1
Terri will wear a gray hat or build an altar for Marion,Terri will neither wear a gray hat nor build an altar for Marion,1
Alan's painting is muscular or itchy, Alan's painting isn't itchy,0
Bessie's painting is itchy or long, Bessie's painting isn't itchy and Bessie's painting isn't long,1
Derek's painting is clean or fit, Derek's painting isn't clean and Derek's painting isn't fit,1
Jo traveled to Craiova or Slatina,Jo didn't travel to Craiova and Jo didn't travel to Slatina,1
Micheal will hear Caroline or buy a black bicycle,Micheal will neither fall in love with Peggy nor buy a black bicycle,0
Vincent's painting is mysterious or ashy, Vincent's painting isn't mysterious,0
Jesse went to Lugoj or Timisoara,Jesse didn't go to Lugoj and Jesse didn't go to Timisoara,1
Lynn will bet on the mango car or drive awayto the bus stop,Lynn will neither bet on the mango car nor drive awayto the bus stop,1
Pauline traveled to Lugoj or Reghin,Pauline traveled to neither Lugoj nor Oradea,0
Ernest is repulsive or Andrew is delightful, neither Ernest is repulsive nor Andrew is delightful,1
Colleen will build a computer or lead me to Robert's house,Dora will neither build a computer nor lead me to Robert's house,0
Lisa will pay her or burn some calories,Lisa will neither pay her nor burn some calories,1
Susan is quaint or George is muscular, neither Susan is quaint nor George is muscular,1
Olivia will dream of the being a cop or blow me off,Olivia will neither sing a pop song nor blow me off,0
Chester went to Vaslui or Slatina,Chester didn't go to Vaslui,0
Eileen's painting is tender or magnificent, Eileen's painting isn't magnificent,0
Tamara's painting is unsightly or delightful, Tamara's painting is neither unsightly nor helpless,0
Beatrice's painting is attractive or clever, Beatrice's painting isn't attractive,0
Sandy's painting is victorious or uninterested, Sandy's painting is neither victorious nor uninterested,1
Billie is obedient or Leslie is eager, Billie is not obedient and Leslie is not eager,1
Geraldine is faithful or Darrell is helpless, Geraldine is not faithful or Darrell is not helpless,0
Mathew's painting is attractive or mango, Mathew's painting isn't attractive and Mathew's painting isn't mango,1
Bobby traveled to Reghin or Bucharest,Bobby didn't travel to Reghin and Bobby didn't travel to Bucharest,1
Wade traveled to Craiova or Bucharest,Marion traveled to neither Craiova nor Bucharest,0
Caroline will beat him or lose the ashy car in Dej,Caroline will neither keep saying this was crazy nor lose the ashy car in Dej,0
Jason is bald or Leah is silly, Jason is not bald or Leah is not silly,0
Gail is grumpy or Randall is lively, neither Gail is grumpy nor Randall is lively,1
Stacey's painting is vast or handsome, Stacey's painting is neither vast nor handsome,1
Wayne has visited Slatina or Giurgiu,Wayne didn't visit Slatina and Wayne didn't visit Giurgiu,1
Walter is uptight or Penny is unsightly, Walter is not uptight and Penny is not unsightly,1
Maggie's painting is lemon or black, Maggie's painting is neither lemon nor black,1
Brent will hang up on Tracey or show my new photos,Brent will not hang up on Tracey and Brent wil not show my new photos,1
Brian will think I was helping Ada or spend all my money,Brian will neither think I was helping Ada nor spend all my money,1
Panama or Spain won the last world cup,Panama didn't win the last world cup and Spain didn't win the last world cup,1
Korea Republic or Sweden are in the geopolitical position of France, neither Korea Republic nor Sweden are in the geopolitical position of France,1
Jessica will blow it when he didn't invest in Amazon or wear a orange jacket,Jessica will neither sit on the floor nor wear a orange jacket,0
Jan will catch a blue fish or tell me everything,Jan will neither speak to him about Turda nor tell me everything,0
Mae's painting is scruffy or pitiful, Mae's painting isn't scruffy,0
Joyce is brave or Ernest is fancy, Joyce is not brave and Ernest is not fancy,1
Shane traveled to Arad or Slatina,Shane didn't travel to Arad,0
Carol's painting is helpful or chubby, Carol's painting is neither helpful nor chubby,1
Gertrude is stocky or Charlie is defeated, neither Gertrude is stocky nor Charlie is defeated,1
Bryan is jealous or Delores is muscular, neither Bryan is jealous nor Delores is muscular,1
Timothy is itchy or Billie is long, Timothy is not itchy or Billie is not long,0
Greg is quaint or Iris is bewildered, Greg is not quaint and Iris is not bewildered,1
Keith traveled to Hunedoara or Turda,Keith didn't travel to Hunedoara,0
Dave traveled to Slatina or Bucharest,Dave didn't travel to Bucharest,0
Cora's painting is polite or lively, Cora's painting is neither polite nor lively,1
Alfred will fall to the floor or get the money,Dan will neither fall to the floor nor get the money,0
Eva's painting is uninterested or witty, Claire's painting is neither uninterested nor witty,0
Nelson's painting is powerful or green, Nelson's painting is neither powerful nor green,1
Uruguay or Croatia got to the quarter finals last year,Uruguay didn't get to the quarter finals last year and Croatia didn't get to the quarter finals last year,1
Betty's painting is green or careful, Betty's painting is neither green nor careful,1
Kimberly's painting is ashy or white, Kimberly's painting isn't ashy and Kimberly's painting isn't white,1
Joseph will bend the rules of the card game or forget about Naomi's past,Joseph will not bend the rules of the card game,0
Everett will lead me to Jack's house or ring from Barcelona to Slatina,Everett will not ring from Barcelona to Slatina,0
Randall went to Timisoara or Vaslui,Randall didn't go to Timisoara and Randall didn't go to Vaslui,1
Morocco or Serbia won the last world cup,Morocco didn't win the last world cup and Serbia didn't win the last world cup,1
Senegal or Australia got to the quarter finals last year, neither Senegal nor Australia got to the quarter finals last year,1
Portugal or Iran won the last world cup, neither Portugal nor Iran won the last world cup,1
Georgia will throw everything out the window or pay Lee,Georgia will not throw everything out the window,0
Croatia or Saudi Arabia are in the geopolitical position of Russia,Croatia isn't in the geopolitical position of Russia and Saudi Arabia isn't in the geopolitical position of Russia,1
Kristy went to Blaj or Oradea,Kristy went to neither Blaj nor Oradea,1
Beatrice is victorious or Everett is scary, Beatrice is not victorious or Everett is not scary,0
England or Belgium won the last world cup,England didn't win the last world cup and Belgium didn't win the last world cup,1
Shane will blow me off or build Tom's house,Shane will neither blow me off nor build Tom's house,1
Wilma's painting is obnoxious or jolly, Wilma's painting isn't obnoxious,0
Jamie will freeze Edna's bank account or become very important to me,Jamie will neither give Michele a gray shirt nor become very important to me,0
Spain or Panama are in the geopolitical position of Portugal,Spain isn't in the geopolitical position of Portugal and Panama isn't in the geopolitical position of Portugal,1
Olivia's painting is rich or unsightly, Olivia's painting isn't rich and Olivia's painting isn't unsightly,1
Bob went to Mangalia or Lugoj,Bob went to neither Mangalia nor Lugoj,1
Angel will ring from Barcelona to Arad or lay down,Eduardo will neither ring from Barcelona to Arad nor lay down,0
Tanya will bend the black rod or leave me waiting,Tanya will not leave me waiting,0
Jeffrey's painting is eager or flabby, Jeffrey's painting isn't eager,0
Marvin is brave or Suzanne is angry, Marvin is not brave and Suzanne is not angry,1
Ricardo's painting is flabby or jealous, Ricardo's painting isn't jealous,0
Violet went to Cluj-Napoca or Craiova,Violet went to neither Cluj-Napoca nor Craiova,1
Michelle's painting is magnificent or ashy, Michelle's painting isn't magnificent and Michelle's painting isn't ashy,1
Steven will catch a ashy fish or blow it,Steven will neither catch a ashy fish nor hold me back,0
Carrie traveled to Slobozia or Oradea,Carrie didn't travel to Slobozia,0
Misty went to Craiova or Reghin,Scott went to neither Craiova nor Reghin,0
Maria went to Deva or Reghin,Maria didn't go to Reghin,0
Valerie's painting is black or gorgeous, Virgil's painting is neither black nor gorgeous,0
Ella is fit or Bryan is drab, Ella is not fit and Bryan is not drab,1
Daryl's painting is beautiful or famous, Micheal's painting is neither beautiful nor famous,0
Juan is muscular or Claudia is quaint, Juan is not muscular and Claudia is not quaint,1
Verna will show my new photos or bring me out of Kyle's house,Verna will not bring me out of Kyle's house,0
Chad traveled to Slatina or Timisoara,Chad traveled to neither Slatina nor Timisoara,1
Korea Republic or Saudi Arabia are in the geopolitical position of Brazil,Korea Republic isn't in the geopolitical position of Brazil and Saudi Arabia isn't in the geopolitical position of Brazil,1
Flora's painting is unkempt or hallowed, Flora's painting isn't unkempt and Flora's painting isn't hallowed,1
Harriet's painting is polite or wrong, Harriet's painting is neither polite nor wrong,1
England or Denmark won the last world cup, neither Switzerland  nor England won the last world cup,0
Sonia is plump or Tonya is lively, Sonia is not plump and Tonya is not lively,1
Toni will spend all my money or win the game,Toni will neither spend all my money nor win the game,1
Glen will win the game or bend the rules of the card game,Glen will neither win the game nor bend the rules of the card game,1
Clarence has visited Vaslui or Deva,Clarence didn't visit Deva,0
Portugal or Argentina are in the geopolitical position of Japan,Portugal isn't in the geopolitical position of Japan and Argentina isn't in the geopolitical position of Japan,1
Sergio will beat us a lot or read a paper,Sergio will neither beat us a lot nor read a paper,1
Juana is silly or Clarence is fit, Juana is not silly,0
Velma has visited Tulcea or Bucharest,Velma visited neither Cluj-Napoca nor Bucharest,0
Vivian is proud or Felix is helpless, Vivian is not proud and Felix is not helpless,1
Diana's painting is angry or helpless, Diana's painting isn't angry and Diana's painting isn't helpless,1
Brazil or Spain got to the quarter finals last year, neither Brazil nor Spain got to the quarter finals last year,1
Wade's painting is thoughtless or alive, Terri's painting is neither thoughtless nor alive,0
Marcia will shut the door down or hide behind a bush,Marcia will not shut the door down and Marcia wil not hide behind a bush,1
Mexico or Panama won the last world cup,Mexico didn't win the last world cup and Panama didn't win the last world cup,1
Spain or Belgium are in the geopolitical position of Australia, neither Spain nor Belgium are in the geopolitical position of Australia,1
Lillian's painting is gentle or pitiful, Lillian's painting isn't gentle and Lillian's painting isn't pitiful,1
Dora is happy or Lonnie is stocky, Dora is not happy and Lonnie is not stocky,1
Eduardo is wonderful or Candice is worried, Candice is not worried,0
Morris's painting is purple or elegant, Morris's painting is neither victorious nor elegant,0
Toni is glamorous or Marlene is gentle, Toni is not glamorous,0
Reginald's painting is brave or faithful, Reginald's painting is neither brave nor faithful,1
David traveled to Bucharest or Vaslui,David didn't travel to Bucharest and David didn't travel to Vaslui,1
Janie went to Blaj or Baia Mare,Janie didn't go to Baia Mare,0
Scott's painting is thoughtless or rich, Felix's painting is neither thoughtless nor rich,0
Gina is fancy or Raymond is pitiful, Gina is not fancy and Raymond is not pitiful,1
Allison has visited Turda or Baia Mare,Allison visited neither Turda nor Baia Mare,1
Wanda's painting is happy or wonderful, Wanda's painting isn't happy,0
Emma will hit a tree or think I was living in Lugoj,Emma will neither choose this soccer team nor think I was living in Lugoj,0
Guy is ambitious or Gordon is beautiful, Guy is not ambitious or Gordon is not beautiful,0
Shirley's painting is easy or victorious, Shirley's painting isn't easy,0
Tanya is quaint or Geraldine is angry, neither Tanya is quaint nor Geraldine is angry,1
William's painting is quaint or dazzling, William's painting is neither quaint nor dazzling,1
Australia or Nigeria are in the geopolitical position of Colombia, neither Australia nor Nigeria are in the geopolitical position of Colombia,1
Clarence is plump or Angie is thoughtless, Clarence is not plump or Angie is not thoughtless,0
Sue will begin screaming or shut the door down,Sue will not begin screaming and Sue wil not shut the door down,1
Beverly has visited Bucharest or Reghin,Beverly visited neither Bucharest nor Reghin,1
Beth is witty or Sally is faithful, Beth is not witty and Sally is not faithful,1
Max's painting is wrong or delightful, Max's painting is neither wrong nor delightful,1
Jan's painting is mealy or quaint, Jan's painting isn't mealy and Jan's painting isn't quaint,1
Sweden or Nigeria are in the geopolitical position of Argentina, neither Sweden nor Nigeria are in the geopolitical position of Argentina,1
Brittany will get the money or blow me off,Brittany will neither hold me back nor blow me off,0
Saudi Arabia or Korea Republic got to the quarter finals last year,Saudi Arabia didn't get to the quarter finals last year and Korea Republic didn't get to the quarter finals last year,1
Calvin went to Vaslui or Lugoj,Jessie went to neither Vaslui nor Lugoj,0
Harriet's painting is short or zealous, Harriet's painting isn't short,0
Kirk will throw everything out the window or fly to Blaj,Kirk will not fly to Blaj,0
Alice's painting is powerful or grumpy, Alice's painting isn't powerful and Alice's painting isn't grumpy,1
Japan or Costa Rica won the last world cup,Japan didn't win the last world cup and Costa Rica didn't win the last world cup,1
Christopher's painting is helpful or fierce, Christopher's painting is neither helpful nor chubby,0
Janice has visited Deva or Dej,Janice didn't visit Deva,0
Francis's painting is faithful or uninterested, Francis's painting is neither faithful nor zealous,0
Bob's painting is bald or short, Bob's painting is neither bald nor short,1
Laura will build a computer or see the best electrician from Slobozia,Laura will neither build a computer nor see the best electrician from Slobozia,1
Mildred's painting is alive or chubby, Mildred's painting isn't alive,0
Julia will sit on the mat or choose this way of life,Julia will not sit on the mat and Julia wil not choose this way of life,1
Kristy's painting is unimportant or careful, Myrtle's painting is neither unimportant nor careful,0
Nathaniel is kind or Brenda is drab, Nathaniel is not kind,0
Jose is nice or Russell is dazzling, Jose is not nice or Russell is not dazzling,0
James's painting is fierce or ashy, James's painting isn't fierce,0
Anita's painting is polite or fancy, Anita's painting isn't polite and Anita's painting isn't fancy,1
Leslie's painting is silly or nice, Leslie's painting isn't silly and Leslie's painting isn't nice,1
Regina's painting is defeated or unsightly, Regina's painting isn't defeated and Regina's painting isn't unsightly,1
Frank traveled to Timisoara or Deva,Frank didn't travel to Deva,0
Maggie will give Amber a black shirt or bend the rules of the soccer game,Maggie will not bend the rules of the soccer game,0
Elsie's painting is ambitious or lazy, Elsie's painting is neither ambitious nor lazy,1
Opal is beautiful or Chester is skinny, Opal is not beautiful,0
Clyde will understand what I said or see a gray car running fast,Clyde will not see a gray car running fast,0
Leslie's painting is kind or nice, Leslie's painting isn't kind and Leslie's painting isn't nice,1
Australia or Portugal are in the geopolitical position of Tunisia,Australia isn't in the geopolitical position of Tunisia and Portugal isn't in the geopolitical position of Tunisia,1
Felix went to Vaslui or Turda,Felix didn't go to Turda,0
Clara is magnificent or Bernard is quaint, Clara is not magnificent and Bernard is not quaint,1
Mabel's painting is fierce or tender, Everett's painting is neither fierce nor tender,0
Francisco will fight me or break the rules,Francisco will neither leave me waiting nor break the rules,0
Alex is brave or Miguel is delightful, Alex is not brave or Miguel is not delightful,0
Karen went to Oradea or Dej,Karen didn't go to Oradea,0
Fernando will shut the door down or ring from me,Fernando will not ring from me,0
Iran or Saudi Arabia got to the quarter finals last year,Saudi Arabia didn't get to the quarter finals last year,0
Todd will choose to live in Deva or speak to him about Dej,Todd will neither choose to live in Deva nor speak to him about Dej,1
Ana will bring me out of Rick's house or swim out toward the icy boat,Ana will neither bring me out of Rick's house nor swim out toward the icy boat,1
Naomi is skinny or Clarence is attractive, Naomi is not skinny or Clarence is not attractive,0
Felicia is glamorous or Cynthia is grumpy, Felicia is not glamorous or Cynthia is not grumpy,0
Ana is drab or Hilda is brave, Ana is not drab and Hilda is not brave,1
Duane traveled to Bucharest or Craiova,Duane traveled to neither Bucharest nor Craiova,1
Madeline's painting is nice or white, Madeline's painting is neither nice nor white,1
Calvin's painting is important or pitiful, Calvin's painting isn't important and Calvin's painting isn't pitiful,1
Stacy will put the phone down or hold me back,Lola will neither put the phone down nor hold me back,0
Crystal went to Lugoj or Turda,Myrtle went to neither Lugoj nor Turda,0
Charlene has visited Mangalia or Blaj,Charlene didn't visit Mangalia,0
Dwayne will shut the door down or sit on the chair,Dwayne will neither shut the door down nor sit on the chair,1
Ronnie's painting is fancy or yellow, Ronnie's painting is neither fancy nor lemon,0
Ramona is fancy or Gerald is nervous, Ramona is not fancy and Gerald is not nervous,1
Kenneth is obnoxious or June is chubby, Kenneth is not obnoxious,0
Candice will ride the horse or beat us a lot,Candice will not ride the horse,0
Shawn will bring me out of Dora's house or fall to the floor,Shawn will neither stand up to Cecilia nor fall to the floor,0
Jordan's painting is flabby or bewildered, Jordan's painting is neither angry nor bewildered,0
Blanche will lead me to Frank's house or understand what I said,Blanche will not lead me to Frank's house and Blanche wil not understand what I said,1
Susan's painting is brave or green, Susan's painting is neither brave nor green,1
Nelson will do it again or teach math,Nelson will neither do it again nor teach math,1
Derek is grumpy or Carrie is aggressive, Carrie is not aggressive,0
Bobby is stocky or Johnnie is polite, Bobby is not stocky or Johnnie is not polite,0
Norma is repulsive or Frances is uptight, Norma is not repulsive and Frances is not uptight,1
Carole's painting is unsightly or gorgeous, Carole's painting isn't unsightly,0
Carl is silly or Rodney is victorious, neither Carl is silly nor Rodney is victorious,1
Bonnie's painting is obnoxious or lively, Bonnie's painting isn't obnoxious,0
Lisa is elegant or Hattie is helpless, Lisa is not elegant and Hattie is not helpless,1
Kathy is wonderful or Russell is magnificent, neither Kathy is wonderful nor Russell is magnificent,1
Mildred went to Bucharest or Dej,Mildred didn't go to Dej,0
Deanna will tell me about the bars in Timisoara or lead me to Connie's house,Deanna will neither tell me about the bars in Timisoara nor lead me to Connie's house,1
France or Brazil won the last world cup, neither France nor Brazil won the last world cup,1
Angela is brave or Janet is obnoxious, Angela is not brave and Janet is not obnoxious,1
Derek is long or Lucy is lively, Derek is not long or Lucy is not lively,0
Tyrone's painting is calm or mushy, Tyrone's painting is neither calm nor mushy,1
Floyd has visited Reghin or Slatina,Floyd visited neither Vaslui nor Slatina,0
Luis's painting is glamorous or clever, Viola's painting is neither glamorous nor clever,0
Mexico or Argentina won the last world cup, neither Mexico nor Argentina won the last world cup,1
Madeline's painting is embarrassed or thoughtless, Madeline's painting isn't embarrassed,0
Clyde's painting is fierce or magnificent, Clyde's painting isn't magnificent,0
Ethel's painting is helpful or dead, Ethel's painting isn't dead,0
Argentina or Nigeria got to the quarter finals last year,Nigeria didn't get to the quarter finals last year,0
Hugh is zealous or Leon is nice, neither Hugh is zealous nor Leon is nice,1
France or Colombia won the last world cup, neither France nor Colombia won the last world cup,1
Jack traveled to Bucharest or Slobozia,Hector traveled to neither Bucharest nor Slobozia,0
Gloria will hold him close or cut my hair,Gloria will neither hang up on Nathan nor cut my hair,0
Samantha's painting is plain or muscular, Samantha's painting isn't plain and Samantha's painting isn't muscular,1
Leo will let me drive Charles's gray car or fly to Dej,Leo will not fly to Dej,0
Claude went to Lugoj or Bucharest,Claude went to neither Lugoj nor Bucharest,1
Marcus's painting is agreeable or glamorous, Marcus's painting isn't agreeable,0
Melinda has visited Oradea or Reghin,Melinda visited neither Mangalia nor Reghin,0
Vicki has visited Vaslui or Deva,Vicki didn't visit Deva,0
Iran or Mexico won the last world cup,Iran didn't win the last world cup and Mexico didn't win the last world cup,1
Perry will hurt me or leave Barcelona for Oradea,Perry will neither hurt me nor leave Barcelona for Oradea,1
Billie will build an altar for Jennifer or sleep the night,Billie will not sleep the night,0
Tamara's painting is handsome or helpless, Tamara's painting isn't handsome and Tamara's painting isn't helpless,1
Christine's painting is important or gorgeous, Christine's painting isn't gorgeous,0
Amanda's painting is dazzling or scruffy, Kathleen's painting is neither dazzling nor scruffy,0
Brent's painting is pitiful or purple, Brent's painting isn't purple,0
Frederick will buy a mango car or grow up,Denise will neither buy a mango car nor grow up,0
Colleen is silly or Laurie is bald, neither Colleen is silly nor Laurie is bald,1
Margarita is obedient or Norman is handsome, neither Margarita is obedient nor Norman is handsome,1
Nora is aggressive or Natasha is muscular, Natasha is not muscular,0
Dave will bet on the green car or forgive me,Dave will not bet on the green car,0
Edward is uptight or Beatrice is shapely, Edward is not uptight or Beatrice is not shapely,0
Earl's painting is scary or flabby, Earl's painting isn't scary,0
Leona has visited Baia Mare or Tulcea,Leona didn't visit Baia Mare and Leona didn't visit Tulcea,1
Derek will forgive me or have everything,Derek will not forgive me,0
Seth will forgive Marshall or hit me,Seth will not forgive Marshall,0
Serbia or Sweden got to the quarter finals last year,Serbia didn't get to the quarter finals last year and Sweden didn't get to the quarter finals last year,1
Misty's painting is happy or kind, Teresa's painting is neither happy nor kind,0
Nigeria or Egypt won the last world cup, neither Nigeria nor Iran won the last world cup,0
Violet's painting is orange or mushy, Violet's painting is neither obedient nor mushy,0
Adrian is victorious or Morris is thoughtless, neither Adrian is victorious nor Morris is thoughtless,1
Veronica will hit a tree or catch a salmon fish,Veronica will not catch a salmon fish,0
Katie's painting is bald or fancy, Katie's painting isn't bald and Katie's painting isn't fancy,1
Tyrone will dig a hole or eat breakfast,Tyrone will not eat breakfast,0
Georgia is elegant or Adam is agreeable, Georgia is not elegant or Adam is not agreeable,0
Daryl is embarrassed or Vernon is angry, Vernon is not angry,0
Stephanie's painting is drab or zealous, Stephanie's painting is neither beautiful nor zealous,0
Ivan's painting is defeated or glamorous, Ivan's painting is neither defeated nor chubby,0
Joan's painting is helpful or agreeable, Joan's painting isn't helpful,0
Jill's painting is faithful or skinny, Jill's painting isn't faithful,0
Jenny is witty or Jessica is plain, Jenny is not witty,0
Elaine has visited Blaj or Timisoara,Elaine didn't visit Timisoara,0
Alicia's painting is poor or easy, Alicia's painting is neither flabby nor easy,0
Phyllis is short or Jon is grumpy, neither Phyllis is short nor Jon is grumpy,1
Croatia or Poland got to the quarter finals last year, neither Croatia nor Korea Republic got to the quarter finals last year,0
Kurt's painting is aggressive or worried, Joe's painting is neither aggressive nor worried,0
Brandy will fight the law or lose my computer,Brandy will not fight the law and Brandy wil not lose my computer,1
Allison's painting is wonderful or ashy, Allison's painting isn't wonderful and Allison's painting isn't ashy,1
Christopher traveled to Giurgiu or Bucharest,Christopher didn't travel to Giurgiu and Christopher didn't travel to Bucharest,1
Belinda will eat a steak or let use this pen,Belinda will not eat a steak and Belinda wil not let use this pen,1
Shirley's painting is icy or alive, Genevieve's painting is neither icy nor alive,0
Donna's painting is clumsy or wrong, Carol's painting is neither clumsy nor wrong,0
Angela's painting is clean or alive, Angela's painting isn't clean and Angela's painting isn't alive,1
Patrick's painting is alive or blue, Patrick's painting isn't blue,0
Marion is kind or Jamie is angry, Marion is not kind or Jamie is not angry,0
Rodney will go to Arad or blow me off,Rodney will neither fight Mario nor blow me off,0
Rosie will find this lemon car or bring me out of Gordon's house,Kent will neither find this lemon car nor bring me out of Gordon's house,0
Jared is repulsive or Bob is elegant, Bob is not elegant,0
Janice is angry or Ethel is chubby, Janice is not angry and Ethel is not chubby,1
Renee's painting is agreeable or uptight, Renee's painting isn't agreeable and Renee's painting isn't uptight,1
Nathan's painting is orange or tender, Nathan's painting isn't orange and Nathan's painting isn't tender,1
