sentence1,sentence2,label
Rebecca created a tender and magnificent work of art, Rebecca didn't create a tender work of art,1
Samuel created a powerful and calm work of art, Samuel didn't create a clean work of art,0
Josephine created a helpful and helpless work of art, Stephen didn't create a helpless work of art,0
Ellen created a quaint and rich work of art, Ellen didn't create an unkempt work of art,0
Brad saw a boy driving in Slobozia,Brad didn't saw a boy driving,1
"Andre, who is a vet, saw the new Tesla Roadster",Andre isn't a vet,1
Willie has traveled to Baia Mare and Hunedoara,Willie didn't travel to Baia Mare,1
"Charlene, who is a accountant, visit Elaine",Charlene didn't visit Elaine,1
Vicki created an uptight and delightful work of art, Vicki didn't create an uptight work of art,1
Ernest sent me a note and broke the rules,Ida didn't break the rules,0
Judith is eager and Melvin is calm, Judith is not eager,1
Janet shut the door down and showed Jo's old photos,Janet didn't shut the door down,1
Marlene has traveled to Bucharest and Timisoara,Marlene didn't travel to Hunedoara,0
Amy saw Vernon driving in Vaslui,Amy didn't saw Vernon driving,1
Gertrude is faithful and Guadalupe is gentle, Ada is not wrong,0
Marie taught Misty about songwriting and brought me out of Todd's house,Jerome didn't bring me out of Todd's house,0
Mark went to Slatina and Slobozia,Mark didn't go to Slatina,1
Clarence has traveled to Dej and Mangalia,Clarence didn't travel to Mangalia,1
Jimmie went to Slobozia and Bucharest,Jimmie didn't go to Bucharest,1
Bryan and Dianne have traveled to Bucharest,Dianne didn't travel to Bucharest,1
Matthew and Sergio have visited Cluj-Napoca,Tyrone didn't visit Cluj-Napoca,0
Faye has visited Dej and Baia Mare,Faye didn't visit Dej,1
Pamela went to Turda and Baia Mare,Gary didn't go to Turda,0
Laurie and Brandi have visited Reghin,Brandi didn't visit Vaslui,0
Marc has visited Craiova and Hunedoara,Marc didn't visit Craiova,1
Lucy ran from me and caught a ashy fish,Veronica didn't ring from me,0
"Troy, who is a accountant, visit Jonathan","Troy, who is a journalist, didn't visit Jonathan",0
"Samantha, who is a painter, bought a Macbook","Samantha, Delores's mother, didn't buy a Macbook",0
Yolanda flew to Mangalia and dreamed of running in Hunedoara,Yolanda didn't dream of running in Hunedoara,1
Marion won the soccer match and showed my new photos,Danny didn't show my new photos,0
Eddie is brave and Alicia is unimportant, Alicia is not brave,0
Shannon is hallowed and Sidney is easy, Sidney is not easy,1
Lewis and Helen have visited Dej,Lewis didn't visit Turda,0
Jesus held her close and bet on the wining horse,Laurie didn't hold her close,0
Bruce and Joan have visited Bucharest,Bruce didn't visit Bucharest,0
Edwin burned the flag and went away,Ken didn't go away,0
Lawrence has visited Tulcea and Lugoj,Billy didn't visit Tulcea,0
"Cecilia, who is a nurse, bought a Chilean wine","Cecilia, who is a photographer, didn't buy a Chilean wine",0
Marcia met him and bet on the wining horse,Virginia didn't bet on the wining horse,0
Jason created a short and angry work of art, Jason didn't create a short work of art,1
Rosemary is aggressive and Greg is poor, Rosemary is not poor,0
Lucille hid a smile and had a good daya good conversation with Albert,Lucille didn't lead me to Janet's house,0
Lindsay took a summer job and found her,Lindsay didn't find her,1
Roberto sold me a red car and chose this soccer team,Clifton didn't sell me a red car,0
"Joanna, who is a scientist, bought a cup of coffee",Joanna isn't a scientist,1
Ronald beat Dennis out of 20 dollars and swam out toward the ashy boat,Ronald didn't do it again,0
Kristina showed my new photos and hung up on me,Alexander didn't hang up on me,0
Erika has traveled to Giurgiu and Timisoara,Erika didn't travel to Slobozia,0
"Pauline, who is a secretary, visit Daniel",Pauline isn't a secretary,1
"Bryan, who is a carpenter, saw a strange add",Bryan isn't a carpenter,1
Mary created a bald and tender work of art, Mary didn't create a bald work of art,1
Ellen is victorious and Erika is wonderful, Leon is not better,0
Kristen took the footage and woke up,Kristen didn't take the footage,1
Mamie and Valerie have visited Bucharest,Tyrone didn't visit Bucharest,0
Beatrice rode the horse and dug a hole,Beatrice didn't give Jose a icy bicycle,0
Lorraine dug a hole and understood what David comment about Lugoj,Clyde didn't dig a hole,0
Ross fell to the floor and threw everything out the window,Ross didn't take a summer job,0
Dale and Jose have traveled to Lugoj,Dale didn't travel to Lugoj,1
Ted is delightful and Warren is wonderful, Ted is not delightful,1
Charlene went to Baia Mare and Arad,Charlene didn't go to Baia Mare,1
"Jimmy, who is a technician, visit Kim",Jimmy didn't visit Kim,1
Melinda is powerful and Emma is wrong, Emma is not wrong,1
Ann and Reginald have traveled to Cluj-Napoca,Reginald didn't travel to Cluj-Napoca,1
Sonia saw Tammy running from a mango bus with a new engine,Sonia didn't saw Tammy running from a red car,0
Gladys is silly and Tanya is hallowed, Gladys is not hallowed,0
Harry saw a girl driving an electric white bicycle,Harry didn't saw a girl driving Jason's car,0
Velma created a nice and drab work of art, Velma didn't create a silly work of art,0
Peggy heard Dawn and grew up,Peggy didn't hear Dawn,1
Sherri did some good work and took the gray shirt out of the washer,Sherri didn't do some good work,1
"Rene, who is a baker, bought the new Marvel movie from the Russo Brothers","Rene, Danny's father, didn't buy the new Marvel movie from the Russo Brothers",0
Leroy and Mary went to Oradea,Mary didn't go to Oradea,1
"Sonya, who is a butcher, saw a girl running","Sonya, Virgil's mother, didn't saw a girl running",0
Rhonda hung up on Sergio and threw everything out the window,Rhonda didn't hang up on Sergio,1
Diana went to Cluj-Napoca and Giurgiu,Diana didn't go to Cluj-Napoca,1
Phillip created a repulsive and hallowed work of art, Phillip didn't create a repulsive work of art,1
Ella is happy and Melanie is faithful, Betty is gifted,0
Dave has visited Turda and Mangalia,Dave didn't visit Turda,1
Sandy taught middle school science and met George,Marcus didn't meet George,0
Clyde saw a girl driving a purple car,Clyde didn't saw a girl driving,1
Melinda is agreeable and Gina is inexpensive, Gina is not agreeable,0
Annie created a mushy and shy work of art, Annie didn't create a worried work of art,0
"Joanne, who is a electrician, visit Ricardo",Joanne didn't visit Ricardo,1
Wade brought me out of Martin's house and took office,Vincent didn't bring me out of Martin's house,0
Samantha and Debra have visited Mangalia,Debra didn't visit Deva,0
Guy and Guadalupe have traveled to Oradea,Guy didn't travel to Deva,0
Vincent is famous and Melody is vast, Melody is not vast,1
Carol is eager and Jerome is lively, Byron is not helpful,0
Gabriel saw Terrance driving Paula's new Tesla Roadster,Gabriel didn't saw Terrance driving a green bicycle,0
"Lucille, who is a painter, bought a cup of coffee","Lucille, who is a plumber, didn't buy a cup of coffee",0
Francisco created a panicky and scary work of art, Francisco didn't create a panicky work of art,1
Cora is lively and Toni is silly, Cora is not lively,1
Oscar created a grumpy and brave work of art, Brandon didn't create a grumpy work of art,0
Madeline created an uptight and plain work of art, Madeline didn't create an uptight work of art,1
Martha created a witty and obedient work of art, Francis didn't create an obedient work of art,0
Clarence created a purple and gray work of art, Greg didn't create a gray work of art,0
Guy and Marsha have traveled to Mangalia,Guy didn't travel to Slatina,0
Martha is aggressive and Randall is victorious, Martha is not aggressive,1
Maggie and Seth have traveled to Dej,Seth didn't travel to Dej,1
Felix created an inexpensive and polite work of art, Edwin didn't create a polite work of art,0
Ronald has visited Timisoara and Slobozia,Ronald didn't visit Timisoara,1
Jesse and Yvette went to Slatina,Jesse didn't go to Slatina,1
Eddie lost my computer and shut the door down,Shirley didn't lose my computer,0
Stacey created a jealous and scruffy work of art, Stacey didn't create a jealous work of art,1
Julie created an important and handsome work of art, Julie didn't create an important work of art,1
"Kevin, who is a receptionist, visit Lee","Kevin, who is a photographer, didn't visit Lee",0
Curtis brought me out of Katrina's house and ate an apple,Curtis didn't eat an apple,1
Angela is thankful and Beulah is nice, Angela is not thankful,1
Audrey and Pauline went to Giurgiu,Audrey didn't go to Giurgiu,1
"Kurt, who is a carpenter, bought the new Tesla Roadster","Kurt, Jared's father, didn't buy the new Tesla Roadster",0
Sandra is alive and Marlene is hallowed, Marlene is not hallowed,1
Ryan saw a girl driving an electric yellow bicycle,Ryan didn't saw a girl driving,1
Nathaniel created a purple and plain work of art, Nathaniel didn't create a purple work of art,1
Jack is tender and Alvin is tender, Alvin is not tender,1
Velma created a gorgeous and wrong work of art, Velma didn't create a fierce work of art,0
Eunice created a black and famous work of art, Eunice didn't create a black work of art,1
Caroline is gentle and Kristen is witty, Nicole is not easy,0
Audrey is powerful and Karl is mushy, Karl is not mushy,1
Joel created a fit and kind work of art, Joel didn't create a fit work of art,1
Marcus was a calm person and fought the law,Marcus wasn't a calm person,1
Roberto is kind and Mae is polite, Roberto is not kind,1
Melinda created a mushy and odd work of art, Melinda didn't create a happy work of art,0
Jeff created a bewildered and polite work of art, Jared didn't create a bewildered work of art,0
Kristen created a wonderful and chubby work of art, Ada didn't create a wonderful work of art,0
"Sarah, who is a vet, saw the new Tesla Roadster","Sarah, who is a barber, didn't saw the new Tesla Roadster",0
Micheal forgot about Jesse's past and showed Cassandra's old photos,Micheal didn't show Cassandra's old photos,1
Amy created an embarrassed and bald work of art, Amy didn't create an aggressive work of art,0
Brittany and Beverly have visited Turda,Beverly didn't visit Turda,1
"Lee, who is a dentist, visit Jo","Lee, who is a scientist, didn't visit Jo",0
Frances and Todd have visited Tulcea,Frances didn't visit Craiova,0
Anthony hit her and dug a hole in Richard's backyard,Anthony didn't dig a hole in Richard's backyard,1
Dale hurt me and cut a tree,Dale didn't cut a tree,1
Melody held him close and read the book about spiders,Lorraine didn't hold him close,0
Bessie left me waiting and let use this pen,Bobby didn't leave me waiting,0
Luz is lively and Tiffany is victorious, Tonya is not mushy,0
Lois created a mysterious and long work of art, Lois didn't create a mysterious work of art,1
Roberto spent all my money and kept the game alive,Roberto didn't keep the game alive,1
Sharon created a drab and plump work of art, Sharon didn't create a drab work of art,1
Brandy saw a boy driving Terry's new Tesla Roadster,Brandy didn't saw a boy driving,1
Amanda went to Reghin and Baia Mare,Ramon didn't go to Reghin,0
"Sabrina, who is a cop, bought a Macbook","Sabrina, Joseph's mother, didn't buy a Macbook",0
Enrique lost the yellow car in Baia Mare and sang a pop song,Enrique didn't sing a pop song,1
Nora saw Billie running from a green bus,Nora didn't saw Billie running from a parade car,0
Ray saw a boy driving in Bucharest,Ray didn't saw a boy driving Elaine's car,0
Gabriel created an uninterested and red work of art, Sue didn't create a red work of art,0
Reginald has traveled to Arad and Cluj-Napoca,Reginald didn't travel to Arad,1
"Charlotte, who is a fireman, saw the new Tesla Roadster","Charlotte, Micheal's mother, didn't saw the new Tesla Roadster",0
Bruce is uninterested and Freddie is easy, Freddie is not easy,1
Patsy is tender and Bessie is rich, Bessie is not rich,1
Frank created a beautiful and zealous work of art, Kelly didn't create a beautiful work of art,0
Isabel created a silly and dead work of art, Becky didn't create a silly work of art,0
Rachel had it all and hung up on Rosa,Rachel didn't have it all,1
"Pearl, who is a journalist, bought a Chilean wine",Pearl isn't a journalist,1
Phyllis and Derrick have visited Bucharest,Edna didn't visit Bucharest,0
Herbert is thankful and Erica is witty, Susie is not poor,0
Gertrude is rich and Lynda is hallowed, Lynda is not hallowed,1
Edwin is polite and Marie is thankful, Jay is mushy,0
"Kim, who is a cleaner, saw a girl running",Kim isn't a cleaner,1
Hugh created a drab and white work of art, Lisa didn't create a drab work of art,0
Tamara created a nervous and dazzling work of art, Tamara didn't create a nervous work of art,1
Gwendolyn created a pitiful and hallowed work of art, Gwendolyn didn't create a short work of art,0
Roy created an easy and attractive work of art, Roy didn't create an easy work of art,1
Ronald created a shapely and eager work of art, Kyle didn't create an eager work of art,0
Dave has traveled to Baia Mare and Lugoj,Dave didn't travel to Lugoj,1
Patricia and Penny went to Reghin,Penny didn't go to Reghin,1
"Janet, who is a baker, bought a Chilean wine","Janet, Helen's mother, didn't buy a Chilean wine",0
"Ronnie, who is a photographer, saw a blue plane",Ronnie didn't saw a blue plane,1
Viola found what I was looking for and drew ahead of the other runners,Viola didn't draw ahead of the other runners,1
Jan and Jerome have visited Vaslui,Jan didn't visit Timisoara,0
Edward created a careful and grumpy work of art, Tracy didn't create a grumpy work of art,0
"Melinda, who is a barber, saw the accident",Melinda isn't a barber,1
Pearl created a purple and easy work of art, Kathy didn't create an easy work of art,0
Corey created a careful and flabby work of art, Corey didn't create a brave work of art,0
Hugh went to Mangalia and Giurgiu,Hugh didn't go to Giurgiu,1
"Valerie, who is a dentist, visit Kenneth","Valerie, who is a baker, didn't visit Kenneth",0
Charlotte has traveled to Baia Mare and Lugoj,Tyrone didn't travel to Lugoj,0
"Gwendolyn, who is a plumber, bought a pizza","Gwendolyn, who is a tailor, didn't buy a pizza",0
Becky and Mathew have traveled to Baia Mare,Becky didn't travel to Baia Mare,1
April saw a girl driving an electric ashy bicycle,April didn't saw a girl driving a purple car,0
Carl is brave and Curtis is nice, Monique is mealy,0
"Natasha, who is a hairdresser, bought a pizza",Natasha didn't buy a pizza,1
"Cynthia, who is a bartender, visit Antoinette","Cynthia, Marian's mother, didn't visit Antoinette",0
Everett hit a tree and showed my new photos,Everett didn't hit a tree,1
Diana created an unsightly and scruffy work of art, Diana didn't create an unsightly work of art,1
Evelyn has traveled to Baia Mare and Oradea,Evelyn didn't travel to Baia Mare,1
Beth built Alice's house and came at midnight,Beth didn't build Alice's house,1
"Priscilla, who is a technician, saw the new Tesla Roadster",Priscilla isn't a technician,1
Cassandra lost the black car in Vaslui and shut the door down,Cassandra didn't lose the black car in Vaslui,1
Billy is uninterested and Jose is uninterested, Jose is not uninterested,1
Maureen has visited Cluj-Napoca and Vaslui,Maureen didn't visit Cluj-Napoca,0
"Frederick, who is a painter, visit Neil",Frederick didn't visit Neil,1
"Melanie, who is a nurse, visit Eugene",Melanie didn't visit Eugene,1
"Brent, who is a technician, bought the new Marvel movie from the Russo Brothers",Brent didn't buy the new Marvel movie from the Russo Brothers,1
Max created a jealous and famous work of art, Max didn't create a jealous work of art,1
Toni dug a hole and got me lying,Toni didn't dig a hole,1
Leonard saw a girl driving Megan's car,Leonard didn't saw a girl driving,1
"Jorge, who is a musician, visit Maurice","Jorge, Jan's father, didn't visit Maurice",0
"Chris, who is a carpenter, saw the new Marvel movie from the Russo Brothers",Chris isn't a carpenter,1
Flora is obedient and Stella is better, Flora is not better,0
Duane created an orange and poor work of art, Duane didn't create an orange work of art,1
Eunice is proud and Candace is obedient, Clarence is not dead,0
"Carl, who is a lawyer, visit Shawn",Carl isn't a lawyer,1
Curtis created a scary and gorgeous work of art, Curtis didn't create a kind work of art,0
"Ricky, who is a nurse, saw the accident",Ricky isn't a nurse,1
Beth thought I was living in Slatina and hung up on Jamie,Beth wasn't a fan of Maggie's work,0
Alison created a quaint and mealy work of art, Alison didn't create a quaint work of art,1
Esther left me and flew to Vaslui,Esther didn't fly to Vaslui,1
Lawrence created a happy and uptight work of art, Melvin didn't create a happy work of art,0
Todd chose this way of life and understood what Justin comment about Giurgiu,Todd didn't make me change the way I wrote,0
Bobbie saw Viola running from a bus going to Arad,Bobbie didn't saw Viola running,1
Charlie saw a boy running from a yellow school bus,Charlie didn't saw a boy running,1
Alice is lively and Kristen is clever, Alice is not clever,0
Cindy blew it when he didn't invest in Amazon and said funny things,Cindy didn't say funny things,1
Jeremy is lively and Lula is calm, Jeremy is not lively,1
Dan built an altar for Jeanette and hid a smile,Dan didn't build an altar for Jeanette,1
Sandy created a victorious and bald work of art, Sandy didn't create a victorious work of art,1
Eugene has visited Tulcea and Bucharest,Eugene didn't visit Bucharest,1
Fannie is famous and Tiffany is wrong, Tiffany is not wrong,1
"Shelly, who is a tailor, visit Jordan",Shelly didn't visit Jordan,1
Fannie created a brave and faithful work of art, Fannie didn't create a brave work of art,1
Tina and Angel have traveled to Cluj-Napoca,Angel didn't travel to Cluj-Napoca,1
Elaine caught a purple fish and let me drive Willard's gray car,Elaine didn't let me drive Willard's gray car,1
"Angela, who is a engineer, visit Eileen",Angela isn't a engineer,1
Darryl saw a girl running from a parade car,Darryl didn't saw a girl running from Kim's car,0
Brad created a muscular and scary work of art, Nicholas didn't create a scary work of art,0
Pedro hid behind a bush and wore a mango jacket,Pedro didn't hide behind a bush,1
Eugene has traveled to Mangalia and Blaj,Eugene didn't travel to Mangalia,1
Sylvia saw a boy driving Beth's bicycle,Sylvia didn't saw a boy driving an electric red bicycle,0
Terry sang a pop song and won the soccer match,Terry didn't hide behind a bush,0
Gertrude is ambitious and Natalie is aggressive, Gertrude is not ambitious,1
Jerry and Phyllis went to Craiova,Armando didn't go to Craiova,0
Vanessa created an unsightly and mysterious work of art, Vanessa didn't create a gentle work of art,0
Kimberly is wrong and Lydia is odd, Lydia is not odd,1
Larry created an agreeable and helpless work of art, Henry didn't create a helpless work of art,0
Vincent is happy and Bobbie is careful, Bobbie is not happy,0
Phillip and Wallace went to Lugoj,Earl didn't go to Lugoj,0
Edwin created an obedient and rich work of art, Mary didn't create an obedient work of art,0
Mildred went to Craiova and Mangalia,Mildred didn't go to Craiova,1
Roberto heard me and hurt him,Roberto didn't hurt him,1
Peter created a proud and magnificent work of art, Peter didn't create a proud work of art,1
Gabriel said nice things and grew up,Gabriel didn't begin laughing,0
Charlotte is agreeable and Antonio is happy, Minnie is wrong,0
Brian created a helpful and lemon work of art, Brian didn't create a helpful work of art,1
Kathryn saw Jordan running from Michael's car,Kathryn didn't saw Jordan running from a bus going to Oradea,0
Max is witty and Arlene is polite, Max is not witty,1
Natasha caught a black fish and flew to Deva,Natasha didn't fly to Deva,1
Philip heard me and broke the record,Philip didn't break the record,1
Frank created a nervous and drab work of art, Frank didn't create a nervous work of art,1
Shelley is gentle and Craig is tender, Shelley is not tender,0
Alan burned the flag and let use this pen,Robert didn't burn the flag,0
"June, who is a cleaner, saw a dog chasing a cat",June isn't a cleaner,1
Kim and Kayla went to Slatina,Glenda didn't go to Slatina,0
Jessie created a worried and calm work of art, Jessie didn't create an ashy work of art,0
Nicole bought a red bicycle and flew to Bucharest,Claudia didn't buy a red bicycle,0
Renee is kind and Carmen is delightful, Renee is not kind,1
Shelley is eager and Seth is zealous, Miriam is careful,0
"Jimmy, who is a pilot, bought a Macbook",Jimmy didn't buy a Macbook,1
"Seth, who is a flight attendant, saw a blue plane","Seth, who is a journalist, didn't saw a blue plane",0
Kristen is kind and Vicki is delightful, Dwight is not shy,0
Aaron is unimportant and Gladys is gifted, Gladys is not gifted,1
"Erin, who is a tailor, saw the car crash",Erin didn't saw the car crash,1
Joshua saw Vincent driving in Giurgiu,Joshua didn't saw Vincent driving a green bicycle,0
Kent created a dead and drab work of art, Teresa didn't create a drab work of art,0
"Julie, who is a accountant, visit Joanne",Julie didn't visit Joanne,1
Jay created an obedient and fancy work of art, Jay didn't create a better work of art,0
Alicia paid me and came at night,Alicia didn't pay me,1
Dave created a worried and careful work of art, Dave didn't create a handsome work of art,0
Johnnie saw Brandon driving an electric salmon bicycle,Johnnie didn't saw Brandon driving,1
Vernon lent me Katrina's lemon bicycle and swam out toward the purple boat,Terrence didn't swim out toward the purple boat,0
"Kristi, who is a photographer, bought a Macbook","Kristi, Mattie's mother, didn't buy a Macbook",0
"Harry, who is a hairdresser, bought a Chilean wine","Harry, Hector's father, didn't buy a Chilean wine",0
Sean has visited Timisoara and Baia Mare,Sean didn't visit Baia Mare,1
Jared is wrong and Theresa is helpful, Theresa is not helpful,1
Greg went to Baia Mare and Vaslui,Greg didn't go to Baia Mare,1
Ben created a red and stocky work of art, Ben didn't create a red work of art,1
Myrtle created a happy and unimportant work of art, Phyllis didn't create a happy work of art,0
Ramona is gentle and Juanita is brave, Ramona is not gentle,1
Shirley created a short and angry work of art, Shirley didn't create a short work of art,1
Ivan left Barcelona for Deva and understood what Maureen comment about Blaj,Ivan didn't write me a letter,0
Daniel is aggressive and Martin is obedient, Daniel is not aggressive,1
Sherry has traveled to Baia Mare and Timisoara,Sherry didn't travel to Timisoara,1
Lorraine created a proud and icy work of art, Lorraine didn't create a proud work of art,1
Geneva created an elegant and chubby work of art, Earl didn't create an elegant work of art,0
Jessica is zealous and Connie is nice, Gregory is not poor,0
Rodney has traveled to Vaslui and Oradea,Rodney didn't travel to Vaslui,1
Sheryl is famous and Agnes is rich, Agnes is not rich,1
Opal bought a watch and made coffee,Opal didn't make coffee,1
"Jordan, who is a technician, saw the car crash",Jordan isn't a technician,1
"Minnie, who is a fireman, visit Kristi",Minnie isn't a fireman,1
Barbara created a purple and muscular work of art, Barbara didn't create a purple work of art,1
Johnny and Denise have traveled to Reghin,Denise didn't travel to Reghin,1
Lucille has traveled to Arad and Hunedoara,Lucille didn't travel to Arad,1
"Marcus, who is a bartender, visit Clifton",Marcus isn't a bartender,1
Dolores is kind and Neil is mushy, Dolores is not mushy,0
Monique is witty and Viola is hallowed, Monique is not hallowed,0
Helen shut the door down and lent me some money a month before,Darlene didn't shut the door down,0
Frank knew about us and sold Enrique's bicycle,Frank didn't know about us,1
Lucy is zealous and Jenny is rich, Lucy is not rich,0
Joyce created a salmon and gray work of art, Joyce didn't create a shapely work of art,0
Heidi brought me out of Tonya's house and spent all my money,Heidi didn't say funny things,0
Verna is tender and Erin is famous, Erin is not famous,1
Kathleen saw a boy driving in Timisoara,Kathleen didn't saw a boy driving Shelley's car,0
Katie went to Blaj and Blaj,Kyle didn't go to Blaj,0
Randy saw Barbara running from a parade car,Randy didn't saw Barbara running from a bus going to Timisoara,0
Betty has visited Tulcea and Dej,Betty didn't visit Tulcea,1
Frank created an unimportant and easy work of art, Frank didn't create an unimportant work of art,1
Rick and Lauren have visited Bucharest,Francis didn't visit Bucharest,0
Myrtle has visited Deva and Giurgiu,Hugh didn't visit Giurgiu,0
Delores beat us a lot and forgave me,Mildred didn't forgive me,0
Mathew is obedient and Steven is important, Mathew is not important,0
Mario and Gloria have visited Slatina,Mario didn't visit Lugoj,0
Tammy is witty and Beulah is alive, Tammy is not alive,0
Warren drove the truck to Frederick's house and ate a steak,Henry didn't drive the truck to Frederick's house,0
Lawrence saw a girl running from a parade car,Lawrence didn't saw a girl running,1
Donald has visited Deva and Lugoj,Donald didn't visit Deva,1
Henry created a flabby and black work of art, Mike didn't create a flabby work of art,0
Andy understood what Byron comment about Deva and shut the door down,Tracy didn't understand what Byron comment about Deva,0
Minnie bet on the wining horse and did some good work,Minnie didn't do some good work,1
Ron went to Baia Mare and Slobozia,Ron didn't go to Giurgiu,0
Fred is brave and Terrence is ambitious, Byron is vast,0
Sergio is delightful and Carmen is faithful, Gertrude is not better,0
"Justin, who is a chef, bought a Chilean wine","Justin, who is a judge, didn't buy a Chilean wine",0
"Kurt, who is a pilot, saw the new Marvel movie from the Russo Brothers","Kurt, who is a flight attendant, didn't saw the new Marvel movie from the Russo Brothers",0
"Chris, who is a baker, visit Marjorie",Chris isn't a baker,1
Lucille created a bald and skinny work of art, Brett didn't create a skinny work of art,0
Brent is obedient and Wesley is uninterested, Brent is not uninterested,0
Joy began screaming and let me drive Mae's blue car,Joy didn't begin screaming,1
Julia created an ambitious and jolly work of art, Candice didn't create an ambitious work of art,0
"Dean, who is a bartender, saw a girl running","Dean, Roland's father, didn't saw a girl running",0
Tyler created a lemon and panicky work of art, Tyler didn't create a lemon work of art,1
Amelia and Gwendolyn went to Bucharest,Gwendolyn didn't go to Bucharest,1
"Nina, who is a scientist, saw the accident","Nina, who is a barber, didn't saw the accident",0
Kathleen is delightful and Ralph is proud, Marcia is hallowed,0
"Freddie, who is a fireman, saw a girl running",Freddie didn't saw a girl running,1
Opal created a defeated and lemon work of art, Opal didn't create a defeated work of art,1
Velma saw Katherine running from a red bus,Velma didn't saw Katherine running,1
Melinda is ambitious and Myrtle is clever, Myrtle is not ambitious,0
Joan saw me and sang a pop song,Kenneth didn't sing a pop song,0
Gene created a mealy and silly work of art, Jerome didn't create a mealy work of art,0
Regina and Danny have traveled to Craiova,Regina didn't travel to Craiova,1
Jared is wonderful and Max is wonderful, Justin is not careful,0
Johnnie put Allan in charge and beat us a lot,Johnnie didn't put Allan in charge,1
Neil has visited Slatina and Arad,Neil didn't visit Arad,1
Amy created a shy and attractive work of art, Amy didn't create a shy work of art,1
Debra has visited Tulcea and Turda,Debra didn't visit Craiova,0
Emily is kind and Irma is calm, Emily is not kind,1
Bobby is vast and Luis is better, Luis is not better,1
Beatrice is witty and Jackie is helpful, Jackie is not witty,0
Tyrone saw a boy driving Lee's bicycle,Tyrone didn't saw a boy driving,1
Arlene is mushy and Minnie is mushy, Minnie is not mushy,1
Clarence has visited Hunedoara and Reghin,Clarence didn't visit Hunedoara,1
Maurice and Becky went to Giurgiu,Maurice didn't go to Giurgiu,1
Opal saw a girl driving Tommy's new Tesla Roadster,Opal didn't saw a girl driving Kirk's bicycle,0
Blanche is witty and Claudia is tender, Blanche is not tender,0
Lisa created a muscular and repulsive work of art, Joy didn't create a repulsive work of art,0
Theresa created a bald and brave work of art, Theresa didn't create a bald work of art,1
Kyle went to Slatina and Reghin,Kyle didn't go to Slatina,1
Micheal is lively and Edna is aggressive, Cassandra is careful,0
Ricardo created a proud and happy work of art, Rose didn't create a proud work of art,0
Wade is aggressive and Frank is thankful, Wade is not aggressive,1
Margaret was a fan of Eugene's work and rode the buffalo,Margaret didn't ride the buffalo,1
Warren created an eager and gifted work of art, Sharon didn't create an eager work of art,0
Belinda hit a tree and cut himself,Belinda didn't hit a tree,1
Ramon is calm and Martha is thankful, Shane is not gifted,0
"Lance, who is a vet, bought a Chilean wine",Lance didn't buy a Chilean wine,1
Rodney took the ashy shirt out of the washer and began screaming,Rodney didn't begin screaming,1
Tyrone has visited Giurgiu and Blaj,Tyrone didn't visit Hunedoara,0
"Hattie, who is a butcher, visit Mathew",Hattie didn't visit Mathew,1
"Audrey, who is a engineer, bought a cup of coffee","Audrey, Megan's mother, didn't buy a cup of coffee",0
Edward drove the truck to Glenda's house and cut a tree,Edward didn't drive the truck to Glenda's house,1
Clinton broke Marguerite's heart and felt threatened,Clinton didn't bring me out of Maurice's house,0
Oscar created a happy and ambitious work of art, Oscar didn't create a happy work of art,1
Patrick has visited Tulcea and Lugoj,Patrick didn't visit Turda,0
Eleanor is agreeable and Norman is jolly, Eleanor is not agreeable,1
Bonnie created an inexpensive and careful work of art, Bonnie didn't create a gentle work of art,0
"Tracy, who is a cashier, bought a Chilean wine","Tracy, who is a photographer, didn't buy a Chilean wine",0
"Kristi, who is a fireman, bought a pizza",Kristi isn't a fireman,1
"Janie, who is a journalist, saw a strange add",Janie didn't saw a strange add,1
Jon created a green and mango work of art, Grace didn't create a green work of art,0
"Wade, who is a pilot, saw a girl running","Wade, Lauren's father, didn't saw a girl running",0
Candace and Terry have visited Vaslui,Jeanne didn't visit Vaslui,0
Dawn created a polite and scruffy work of art, Dawn didn't create a polite work of art,1
Hugh lost my computer and threw everything out the window,Hugh didn't hide behind a bush,0
Marion said nice things and began laughing,Marion didn't say nice things,1
Gabriel is jolly and Franklin is gentle, Gerald is not famous,0
Justin is kind and Ian is ambitious, Justin is not kind,1
Madeline is agreeable and Clyde is kind, Valerie is not dead,0
"Ben, who is a dentist, visit Jared","Ben, Audrey's father, didn't visit Jared",0
Norma took a summer job and forgot about Janice's hobby,Nathaniel didn't forget about Janice's hobby,0
Jay and Caroline have visited Reghin,Caroline didn't visit Reghin,1
Connie was the first in line and forgave Stephen,Jesus didn't forgive Stephen,0
Brett is thankful and Opal is proud, Brett is not thankful,1
Gina has traveled to Blaj and Deva,Gina didn't travel to Blaj,1
Lonnie shut the door down and spoke to me,Lonnie didn't shut the door down,1
Edward is thankful and Felicia is brave, Edward is not thankful,1
Javier made tea and told me everything,Dave didn't make tea,0
Bobby created an unsightly and beautiful work of art, Bobby didn't create an unsightly work of art,1
Nicole created a polite and obedient work of art, Nicole didn't create an attractive work of art,0
Shelly is kind and Gene is calm, Wayne is inexpensive,0
Rose is ambitious and Roland is jolly, Jamie is rich,0
"Douglas, who is a carpenter, visit Ernest","Douglas, Javier's father, didn't visit Ernest",0
Willie is kind and Joanne is faithful, Willie is not kind,1
Erika created a rich and nervous work of art, Erika didn't create a rich work of art,1
Erin had everything and stood up to Julian,Keith didn't have everything,0
